id,price,square_feet,bedrooms,bathrooms,age_years,garage_spaces,pool,neighborhood,condition,description,id_squared,id_sqrt,square_feet_squared,square_feet_sqrt,bedrooms_squared,bedrooms_sqrt,bathrooms_squared,bathrooms_sqrt,age_years_squared,age_years_sqrt,neighborhood_encoded,condition_encoded,id_x_square_feet,id_x_bedrooms,square_feet_x_bedrooms,description_992,description_993,description_994,description_995,description_996,id_scaled,square_feet_scaled,bedrooms_scaled,bathrooms_scaled,age_years_scaled,garage_spaces_scaled,pool_scaled
863,285975.621197411,1545.2008317727689,1,2.538766494324297,94.0,0.0,0,Rural,Good,Property in location 862,744769,29.376861643136763,2387645.610511257,39.30904262091318,1,1.0,6.44533531270368,1.5933507129079576,8836.0,9.695359714832659,267731.6944756149,266790.1207078561,1333508.3178198996,863,1545.2008317727689,0.0,0.0,0.0,0.0,0.0,1.2557374633563245,-1.128558725407911,-1.420002255078404,-0.005398955827387637,1.586411984966129,-1.3263308565552216,-1.061913167103641
864,248343.23612220265,3089.113059367141,1,3.1122498139640173,10.0,2.0,0,Rural,Good,Property in location 863,746496,29.393876913398138,9542619.493552618,55.579790026295896,1,1.0,9.68609890451906,1.7641569697631834,100.0,3.1622776601683795,267731.6944756149,266790.1207078561,2668993.68329321,864,3089.113059367141,0.0,0.0,0.0,0.0,0.0,1.2592015667035146,0.13015040440709677,-1.420002255078404,0.6685640428621737,-1.3671090600479276,0.4931843979248657,-1.061913167103641
865,230343.3773938967,4935.612906002934,2,3.80551626017948,67.0,2.0,1,Rural,Excellent,Property in location 864,748225,29.410882339705484,24360274.75790273,70.25391737122517,4,1.4142135623730951,14.481954006490417,1.9507732467356322,4489.0,8.18535277187245,267731.6944756149,276815.30051912507,4269305.163692539,1730,9871.225812005869,0.0,0.0,0.0,0.0,0.0,1.2626656700507044,1.6355508887234353,-0.7170308416732535,1.4832973001010428,0.6370659347830392,0.4931843979248657,0.9416965821485118
866,301838.1490886981,4737.029879287899,5,2.1274150475382587,81.0,2.0,1,Rural,Excellent,Property in location 865,749956,29.427877939124322,22439452.07726633,68.82608429431315,25,2.23606797749979,4.525894784492212,1.45856609296194,6561.0,9.0,267731.6944756149,276815.30051912507,4102267.875463321,4330,23685.149396439498,0.0,0.0,0.0,0.0,0.0,1.2661297733978942,1.4736516147329821,1.391883398542198,-0.4888230504730273,1.129319442285382,0.4931843979248657,0.9416965821485118
867,119858.11066882063,981.3296903474491,4,3.1243655047018764,67.0,1.0,1,Downtown,Excellent,Property in location 866,751689,29.444863728670914,963007.9611574203,31.326182185951883,16,2.0,9.76165980697101,1.7675874814848278,4489.0,8.18535277187245,281346.191222543,276815.30051912507,850812.8415312383,3468,3925.3187613897962,0.0,0.0,0.0,0.0,0.0,1.269593876745084,-1.5882673416529858,0.6889119851370474,0.6828025167309737,0.6370659347830392,-0.416573229315178,0.9416965821485118
868,131867.658722872,1492.2222260636358,5,2.427063454032876,97.0,3.0,1,Suburbs,Poor,Property in location 867,753424,29.46183972531247,2226727.171958313,38.62929233190321,25,2.23606797749979,5.890637009901996,1.5579035445215714,9409.0,9.848857801796104,262766.53441198374,273523.7892738089,1295248.892223236,4340,7461.111130318179,0.0,0.0,0.0,0.0,0.0,1.2730579800922739,-1.1717507239549134,1.391883398542198,-0.1366734208717107,1.6918948794309165,1.4029420251649094,0.9416965821485118
869,437803.5294560828,1353.26084850916,2,3.0231989554419445,92.0,2.0,0,Downtown,Poor,Property in location 868,755161,29.478805945967352,1831314.9241077318,36.78669390566595,4,1.4142135623730951,9.139731924185265,1.7387348720957847,8464.0,9.591663046625438,281346.191222543,273523.7892738089,1175983.6773544601,1738,2706.52169701832,0.0,0.0,0.0,0.0,0.0,1.2765220834394637,-1.2850421089788056,-0.7170308416732535,0.5639106351865668,1.516090055322937,0.4931843979248657,-1.061913167103641
870,475751.9579601347,3849.115621938241,5,3.2886800066630926,87.0,1.0,0,Rural,Good,Property in location 869,756900,29.49576240750525,14815691.071049012,62.04124129914102,25,2.23606797749979,10.815416186225558,1.8134718102752776,7569.0,9.327379053088816,267731.6944756149,266790.1207078561,3348730.59108627,4350,19245.578109691203,0.0,0.0,0.0,0.0,0.0,1.2799861867866535,0.7497595681233492,1.391883398542198,0.8759064670595282,1.3402852312149574,-0.416573229315178,-1.061913167103641
871,217989.1923258888,4234.69838539917,5,1.1363575013073879,21.0,2.0,1,Rural,Good,Property in location 870,758641,29.512709126747414,17932670.415302332,65.07456020135034,25,2.23606797749979,1.29130837077757,1.0660007041777166,441.0,4.58257569495584,267731.6944756149,266790.1207078561,3688422.2936826767,4355,21173.49192699585,0.0,0.0,0.0,0.0,0.0,1.2834502901338436,1.0641145787211943,1.391883398542198,-1.6535232132454931,-0.9803384470103726,0.4931843979248657,0.9416965821485118
872,171835.10291459918,1696.7477385048219,2,2.9398013318459855,65.0,2.0,0,Suburbs,Fair,Property in location 871,760384,29.5296461204668,2878952.8881212273,41.19159791152586,4,1.4142135623730951,8.64243187072343,1.714584886159325,4225.0,8.06225774829855,262766.53441198374,265728.2894519788,1479564.0279762046,1744,3393.4954770096438,0.0,0.0,0.0,0.0,0.0,1.2869143934810334,-1.0050067049694962,-0.7170308416732535,0.46590096244207135,0.5667440051398474,0.4931843979248657,-1.061913167103641
873,339799.7944575571,2924.5813103976816,1,1.6802235532208338,43.0,0.0,1,Rural,Poor,Property in location 872,762129,29.546573405388315,8553175.84112742,54.07939820668941,1,1.0,2.823151188798044,1.296234374340086,1849.0,6.557438524302,267731.6944756149,273523.7892738089,2553159.4839771762,873,2924.5813103976816,0.0,0.0,0.0,0.0,0.0,1.2903784968282233,-0.003987800389024418,-1.420002255078404,-1.0143667065430597,-0.20679722093526262,-1.3263308565552216,0.9416965821485118
874,233930.3769941434,4330.95271764704,4,3.0100976134227,5.0,0.0,1,Downtown,Good,Property in location 873,763876,29.563490998188964,18757151.44249428,65.80997430213021,16,2.0,9.060687642333036,1.734963288782417,25.0,2.23606797749979,281346.191222543,266790.1207078561,3785252.675223513,3496,17323.81087058816,0.0,0.0,0.0,0.0,0.0,1.293842600175413,1.1425880855820214,0.6889119851370474,0.5485138146483608,-1.5429138841559071,-1.3263308565552216,0.9416965821485118
875,61423.86004715519,3877.7664880182524,2,2.4049905578014403,41.0,0.0,0,Downtown,Excellent,Property in location 874,765625,29.58039891549808,15037072.93559741,62.27171499178622,4,1.4142135623730951,5.783979583114083,1.5508031976370955,1681.0,6.4031242374328485,281346.191222543,276815.30051912507,3393045.677015971,1750,7755.532976036505,0.0,0.0,0.0,0.0,0.0,1.297306703522603,0.773117830379105,-0.7170308416732535,-0.16261369642017437,-0.27711915057845443,-1.3263308565552216,-1.061913167103641
876,120268.66881478566,3077.396263065763,3,3.3206582255946615,24.0,1.0,1,Suburbs,Excellent,Property in location 875,767376,29.597297173897484,9470367.759931123,55.47428470080315,9,1.7320508075688772,11.026771051209487,1.8222673309903412,576.0,4.898979485566356,262766.53441198374,276815.30051912507,2695799.126445608,2628,9232.18878919729,0.0,0.0,0.0,0.0,0.0,1.3007708068697927,0.12059802298726258,-0.014059428268103021,0.9134875711401338,-0.8748555525455849,-0.416573229315178,0.9416965821485118
877,372187.5029813289,3279.4602999268463,1,1.3702024456167892,56.0,3.0,1,Downtown,Poor,Property in location 876,769129,29.614185789921695,10754859.858796282,57.266572273245465,1,1.0,1.87745474197423,1.1705564683588696,3136.0,7.483314773547883,281346.191222543,273523.7892738089,2876086.6830358445,877,3279.4602999268463,0.0,0.0,0.0,0.0,0.0,1.3042349102169826,0.28533526870531645,-1.420002255078404,-1.3787064321852027,0.2502953217454842,1.4029420251649094,0.9416965821485118
878,346515.7738595681,2935.1142970483756,3,2.8789670549685855,84.0,3.0,0,Downtown,Excellent,Property in location 877,770884,29.631064780058107,8614895.93673778,54.17669514697602,9,1.7320508075688772,8.28845130359449,1.6967519132061073,7056.0,9.16515138991168,281346.191222543,276815.30051912507,2577030.3528084736,2634,8805.342891145126,0.0,0.0,0.0,0.0,0.0,1.3076990135641726,0.004599453617057227,-0.014059428268103021,0.39440794727789713,1.2348023367501697,1.4029420251649094,-1.061913167103641
879,62193.19662656757,2049.7034955390463,1,1.835412186782657,54.0,1.0,0,Downtown,Fair,Property in location 878,772641,29.647934160747187,4201284.419624985,45.27365122827014,1,1.0,3.3687378953902947,1.3547738507893696,2916.0,7.3484692283495345,281346.191222543,265728.2894519788,1801689.3725788218,879,2049.7034955390463,0.0,0.0,0.0,0.0,0.0,1.3111631169113624,-0.7172515943749141,-1.420002255078404,-0.8319875627109962,0.17997339210229238,-0.416573229315178,-1.061913167103641
880,149887.47286982724,3173.0923700078674,4,3.5589459859917745,15.0,2.0,1,Downtown,Good,Property in location 879,774400,29.664793948382652,10068515.188602146,56.33020832562105,16,2.0,12.666096531206964,1.88651689258055,225.0,3.872983346207417,281346.191222543,266790.1207078561,2792321.2856069235,3520,12692.36948003147,0.0,0.0,0.0,0.0,0.0,1.3146272202585523,0.19861642412620786,0.6889119851370474,1.1935255915121123,-1.1913042359399482,0.4931843979248657,0.9416965821485118
881,153983.6584646321,3693.318268610381,4,3.7851505169089226,94.0,1.0,1,Rural,Good,Property in location 880,776161,29.68164415931166,13640599.833251182,60.77267699065412,16,2.0,14.327364435655884,1.9455463286462553,8836.0,9.695359714832659,267731.6944756149,266790.1207078561,3253813.394645746,3524,14773.273074441524,0.0,0.0,0.0,0.0,0.0,1.318091323605742,0.6227422756051415,0.6889119851370474,1.45936328679131,1.586411984966129,-0.416573229315178,0.9416965821485118
882,352351.73461942776,4467.956246615392,5,3.9891948810371662,13.0,2.0,0,Downtown,Good,Property in location 881,777924,29.698484809834994,19962633.021669503,66.84277258324487,25,2.23606797749979,15.91367579889313,1.9972968935631894,169.0,3.605551275463989,281346.191222543,266790.1207078561,3940737.409514776,4410,22339.78123307696,0.0,0.0,0.0,0.0,0.0,1.321555426952932,1.2542832905601156,1.391883398542198,1.6991581453409346,-1.26162616558314,0.4931843979248657,-1.061913167103641
883,58869.74198946387,3472.423686712842,3,3.3880222072818498,38.0,1.0,1,Suburbs,Poor,Property in location 882,779689,29.715315916207253,12057726.260044405,58.9272745569727,9,1.7320508075688772,11.478694477034978,1.8406580908147634,1444.0,6.164414002968976,262766.53441198374,273523.7892738089,3066150.1153674396,2649,10417.271060138526,0.0,0.0,0.0,0.0,0.0,1.3250195303001218,0.44265300499010857,-0.014059428268103021,0.9926543568978926,-0.3826020450432422,-0.416573229315178,0.9416965821485118
884,96848.86189305823,3996.7104555812634,1,3.2612022112840138,27.0,1.0,1,Suburbs,Excellent,Property in location 883,781456,29.732137494637012,15973694.46575259,63.219541722328735,1,1.0,10.635439862883741,1.8058798994628669,729.0,5.196152422706632,262766.53441198374,276815.30051912507,3533092.042733837,884,3996.7104555812634,0.0,0.0,0.0,0.0,0.0,1.3284836336473116,0.8700895721867724,-1.420002255078404,0.8436143031258042,-0.7693726580807971,-0.416573229315178,0.9416965821485118
885,409962.2384179352,1472.3008668092066,4,1.6465022766026531,95.0,1.0,0,Downtown,Fair,Property in location 884,783225,29.748949561287034,2167669.842407141,38.370572927820696,16,2.0,2.7109697468577196,1.2831610485837905,9025.0,9.746794344808963,281346.191222543,265728.2894519788,1302986.2671261479,3540,5889.203467236826,0.0,0.0,0.0,0.0,0.0,1.3319477369945016,-1.187992059649848,0.6889119851370474,-1.053996268434253,1.6215729497877247,-0.416573229315178,-1.061913167103641
886,130345.09792445012,2738.5413925631174,2,2.0080211769703262,91.0,3.0,0,Suburbs,Poor,Property in location 885,784996,29.765752132274432,7499608.9587815385,52.33107482713419,4,1.4142135623730951,4.032149047161294,1.417046638953823,8281.0,9.539392014169456,262766.53441198374,273523.7892738089,2426347.673810922,1772,5477.082785126235,0.0,0.0,0.0,0.0,0.0,1.3354118403416915,-0.15566102306520543,-0.7170308416732535,-0.6291358516956836,1.480929090501341,1.4029420251649094,-1.061913167103641
887,343735.7485333436,839.1928032737918,4,2.3970476252868385,50.0,0.0,0,Downtown,Good,Property in location 886,786769,29.782545223670862,704244.561066525,28.96882467884729,16,2.0,5.745837317893272,1.548240170415055,2500.0,7.0710678118654755,281346.191222543,266790.1207078561,744364.0165038534,3548,3356.7712130951672,0.0,0.0,0.0,0.0,0.0,1.3388759436888813,-1.7041476321549023,0.6889119851370474,-0.17194830552317839,0.03932953281590875,-1.3263308565552216,-1.061913167103641
888,157182.25147102692,1836.0512309908167,2,3.320143143346749,48.0,1.0,0,Suburbs,Fair,Property in location 887,788544,29.79932885150268,3371084.1228228933,42.84916838155458,4,1.4142135623730951,11.023350492312431,1.8221259954642952,2304.0,6.928203230275509,262766.53441198374,265728.2894519788,1630413.4931198452,1776,3672.1024619816335,0.0,0.0,0.0,0.0,0.0,1.3423400470360711,-0.8914364030615658,-0.7170308416732535,0.9128822416309983,-0.03099239682728307,-0.416573229315178,-1.061913167103641
889,94748.62674170532,3851.1392034746204,1,3.7448975952339056,,3.0,0,Suburbs,Good,Property in location 888,790321,29.816103031751148,14831273.164539134,62.05754751417929,1,1.0,14.02425799878869,1.9351737894137326,,,262766.53441198374,266790.1207078561,3423662.751888938,889,3851.1392034746204,0.0,0.0,0.0,0.0,0.0,1.345804150383261,0.7514093384336308,-1.420002255078404,1.4120576741099269,,1.4029420251649094,-1.061913167103641
890,159427.48594975434,4965.601795667327,4,1.567417300068954,57.0,0.0,0,Downtown,Good,Property in location 889,792100,29.832867780352597,24657201.19313458,70.46702630072683,16,2.0,2.456796992555449,1.251965374948107,3249.0,7.54983443527075,281346.191222543,266790.1207078561,4419385.598143921,3560,19862.407182669307,0.0,0.0,0.0,0.0,0.0,1.3492682537304508,1.660000004767034,0.6889119851370474,-1.14693767773179,0.2854562865670801,-1.3263308565552216,-1.061913167103641
891,375020.1193350466,1216.5480182663068,4,3.767102454010309,44.0,0.0,1,Downtown,Poor,Property in location 890,793881,29.8496231131986,1479989.0807476784,34.87904841400216,16,2.0,14.191060899010491,1.9409024844155125,1936.0,6.6332495807108,281346.191222543,273523.7892738089,1083944.2842752794,3564,4866.192073065227,0.0,0.0,0.0,0.0,0.0,1.3527323570776408,-1.3965003152899607,0.6889119851370474,1.4381530332841477,-0.1716362561136667,-1.3263308565552216,0.9416965821485118
892,435063.4106478286,2486.2761266174107,1,3.086873957062174,21.0,1.0,1,Rural,Good,Property in location 891,795664,29.866369046136157,6181568.977787674,49.86257240272919,1,1.0,9.528790826788686,1.7569501862779644,441.0,4.58257569495584,267731.6944756149,266790.1207078561,2217758.3049427303,892,2486.2761266174107,0.0,0.0,0.0,0.0,0.0,1.3561964604248307,-0.3613259486392617,-1.420002255078404,0.6387420968243576,-0.9803384470103726,-0.416573229315178,0.9416965821485118
893,423598.93905514624,4160.29806853647,4,2.8323121920551158,31.0,2.0,0,Downtown,Fair,Property in location 892,797449,29.88310559496787,17308080.019068282,64.50037262323738,16,2.0,8.021992353264055,1.6829474715674033,961.0,5.5677643628300215,281346.191222543,265728.2894519788,3715146.1752030677,3572,16641.19227414588,0.0,0.0,0.0,0.0,0.0,1.3596605637720205,1.003458048885864,0.6889119851370474,0.33957871295532543,-0.6287287987944136,0.4931843979248657,-1.061913167103641
894,228732.58832830467,1656.9496654413751,2,1.5995238138458185,68.0,2.0,0,Downtown,Good,Property in location 893,799236,29.899832775452108,2745482.193806285,40.70564660389729,4,1.4142135623730951,2.558476431059873,1.2647228209555714,4624.0,8.246211251235321,281346.191222543,266790.1207078561,1481313.0009045894,1788,3313.8993308827503,0.0,0.0,0.0,0.0,0.0,1.3631246671192103,-1.037452978156968,-0.7170308416732535,-1.1092058003406264,0.6722268996046351,0.4931843979248657,-1.061913167103641
895,350638.3114567908,3131.3567870696024,4,1.1665750984274517,86.0,2.0,1,Rural,Excellent,Property in location 894,801025,29.916550603303182,9805395.327926863,55.958527384748095,16,2.0,1.3608974602710184,1.0800810610447031,7396.0,9.273618495495704,267731.6944756149,276815.30051912507,2802564.324427294,3580,12525.42714827841,0.0,0.0,0.0,0.0,0.0,1.3665887704664001,0.16459055248426924,0.6889119851370474,-1.6180112085004805,1.3051242663933615,0.4931843979248657,0.9416965821485118
896,142242.93293711945,3878.8994433246344,3,2.70539469552382,68.0,1.0,1,Downtown,Good,Property in location 895,802816,29.93325909419153,15045860.891424159,62.2808111967453,9,1.7320508075688772,7.3191604585684225,1.6448084069349294,4624.0,8.246211251235321,281346.191222543,266790.1207078561,3475493.9012188725,2688,11636.698329973904,0.0,0.0,0.0,0.0,0.0,1.37005287381359,0.7740414976461474,-0.014059428268103021,0.19042407563798988,0.6722268996046351,-0.416573229315178,0.9416965821485118
897,181916.47861745596,3387.138891092752,5,2.9545470499866773,41.0,2.0,1,Downtown,Poor,Property in location 896,804609,29.949958263743873,11472709.867553039,58.19913136029396,25,2.23606797749979,8.729348270584977,1.7188795914742478,1681.0,6.4031242374328485,281346.191222543,273523.7892738089,3038263.585310199,4485,16935.69445546376,0.0,0.0,0.0,0.0,0.0,1.3735169771607798,0.37312265931192307,1.391883398542198,0.4832302692860352,-0.27711915057845443,0.4931843979248657,0.9416965821485118
898,453351.1183345039,1589.7038853847478,2,1.6323443480640647,52.0,3.0,0,Rural,Fair,Property in location 897,806404,29.966648127543394,2527158.443207363,39.87109084768998,4,1.4142135623730951,2.6645480706566964,1.2776323211566247,2704.0,7.211102550927978,267731.6944756149,265728.2894519788,1427554.0890755034,1796,3179.4077707694955,0.0,0.0,0.0,0.0,0.0,1.3769810805079699,-1.0922766111239106,-0.7170308416732535,-1.0706347994016299,0.10965146245910057,1.4029420251649094,-1.061913167103641
899,55850.86557983122,2292.6151884801056,3,2.669368617476369,95.0,3.0,0,Downtown,Poor,Property in location 898,808201,29.9833287011299,5256084.40244967,47.88126135013682,9,1.7320508075688772,7.125528815967702,1.6338202524991448,9025.0,9.746794344808963,281346.191222543,273523.7892738089,2061061.054443615,2697,6877.845565440317,0.0,0.0,0.0,0.0,0.0,1.3804451838551597,-0.5192123793347303,-0.014059428268103021,0.14808588939895903,1.6215729497877247,1.4029420251649094,-1.061913167103641
900,88478.83888451064,4091.9254948386683,1,3.569480208287721,58.0,3.0,1,Downtown,Excellent,Property in location 899,810000,30.0,16743854.25531068,63.968160008231195,1,1.0,12.741188957357751,1.8893068062884124,3364.0,7.615773105863909,281346.191222543,276815.30051912507,3682732.9453548016,900,4091.9254948386683,0.0,0.0,0.0,0.0,0.0,1.3839092872023495,0.9477157720878703,-1.420002255078404,1.2059055087726505,0.32061725138867603,1.4029420251649094,0.9416965821485118
901,143548.81481571228,3127.75135935447,2,3.5051978363650598,73.0,3.0,0,Rural,Good,Property in location 900,811801,30.01666203960727,9782828.565943735,55.92630292943089,4,1.4142135623730951,12.286411872058297,1.872217358205254,5329.0,8.54400374531753,267731.6944756149,266790.1207078561,2818103.9747783775,1802,6255.50271870894,0.0,0.0,0.0,0.0,0.0,1.3873733905495393,0.16165114653824833,-0.7170308416732535,1.130360259834823,0.8480317237126147,1.4029420251649094,-1.061913167103641
902,61939.491743218874,821.9643768802335,5,3.7820655417588913,38.0,0.0,0,Rural,Poor,Property in location 901,813604,30.033314835362415,675625.4368601106,28.669921117440026,25,2.23606797749979,14.304019762159976,1.9447533369964662,1444.0,6.164414002968976,267731.6944756149,273523.7892738089,741411.8679459706,4510,4109.821884401168,0.0,0.0,0.0,0.0,0.0,1.3908374938967292,-1.7181934938342978,1.391883398542198,1.4557377949386368,-0.3826020450432422,-1.3263308565552216,-1.061913167103641
903,131645.9457904088,3996.1611921179942,5,2.097657428670641,14.0,3.0,0,Suburbs,Poor,Property in location 902,815409,30.04995840263344,15969304.27338991,63.2151974774895,25,2.23606797749979,4.4001666880571255,1.448329185189141,196.0,3.7416573867739413,262766.53441198374,273523.7892738089,3608533.556482549,4515,19980.805960589973,0.0,0.0,0.0,0.0,0.0,1.394301597243919,0.8696417728083272,1.391883398542198,-0.5237944844433826,-1.226465200761544,1.4029420251649094,-1.061913167103641
904,312368.70243636146,948.3076907490041,1,1.954148717652756,70.0,2.0,1,Downtown,Poor,Property in location 903,817216,30.066592756745816,899287.4763337089,30.79460489678353,1,1.0,3.818697210703911,1.3979086943190375,4900.0,8.366600265340756,281346.191222543,273523.7892738089,857270.1524370997,904,948.3076907490041,0.0,0.0,0.0,0.0,0.0,1.3977657005911088,-1.6151892687136156,-1.420002255078404,-0.6924472732924979,0.742548829247827,0.4931843979248657,0.9416965821485118
905,239641.04776662408,3932.081887471175,1,3.248278017942426,28.0,1.0,1,Suburbs,Poor,Property in location 904,819025,30.083217912982647,15461267.969778877,62.70631457414137,1,1.0,10.551310081847976,1.8022979825607157,784.0,5.291502622129181,262766.53441198374,273523.7892738089,3558534.108161413,905,3932.081887471175,0.0,0.0,0.0,0.0,0.0,1.4012298039382989,0.8173996800587777,-1.420002255078404,0.8284256693820848,-0.7342116932592013,-0.416573229315178,0.9416965821485118
906,451702.26998463867,1650.4183526939971,2,2.293337215291015,2.0,2.0,0,Suburbs,Excellent,Property in location 905,820836,30.099833886584822,2723880.7389091672,40.62534126249276,4,1.4142135623730951,5.2593955830387475,1.5143768405819653,4.0,1.4142135623730951,262766.53441198374,276815.30051912507,1495279.0275407613,1812,3300.8367053879942,0.0,0.0,0.0,0.0,0.0,1.4046939072854887,-1.0427777776098561,-0.7170308416732535,-0.2938297561641847,-1.648396778620695,0.4931843979248657,-1.061913167103641
907,417849.6027822984,4823.908616501397,4,1.2626459920833417,82.0,3.0,0,Rural,Excellent,Property in location 906,822649,30.116440692751194,23270094.34035642,69.45436355263358,16,2.0,1.5942749013241262,1.1236752164586268,6724.0,9.055385138137417,267731.6944756149,276815.30051912507,4375285.115166767,3628,19295.634466005587,0.0,0.0,0.0,0.0,0.0,1.4081580106326785,1.5444814571054455,0.6889119851370474,-1.5051077894162317,1.1644804071069779,1.4029420251649094,-1.061913167103641
908,203817.8082640442,2345.3511554687548,1,1.848403392011499,9.0,0.0,0,Downtown,Good,Property in location 907,824464,30.133038346638727,5500672.042458623,48.4288256668356,1,1.0,3.4165950995996153,1.3595599994158032,81.0,3.0,281346.191222543,266790.1207078561,2129578.849165629,908,2345.3511554687548,0.0,0.0,0.0,0.0,0.0,1.4116221139798684,-0.4762181974558397,-1.420002255078404,-0.8167201759662126,-1.4022700248695237,-1.3263308565552216,-1.061913167103641
909,166740.54504408163,2173.112788619932,4,2.2557468565944676,91.0,3.0,0,Downtown,Good,Property in location 908,826281,30.14962686336267,4722419.192063497,46.61665784480835,16,2.0,5.088393881035822,1.5019143972259097,8281.0,9.539392014169456,281346.191222543,266790.1207078561,1975359.5248555182,3636,8692.451154479728,0.0,0.0,0.0,0.0,0.0,1.4150862173270582,-0.616639395618666,0.6889119851370474,-0.33800629975547386,1.480929090501341,1.4029420251649094,-1.061913167103641
910,220861.5836752701,1425.3298113962676,3,1.877549276428756,28.0,1.0,0,Rural,Fair,Property in location 909,828100,30.166206257996713,2031565.0712549197,37.75354038227763,9,1.7320508075688772,3.525191285418145,1.3702369417107232,784.0,5.291502622129181,267731.6944756149,265728.2894519788,1297050.1283706035,2730,4275.989434188803,0.0,0.0,0.0,0.0,0.0,1.418550320674248,-1.2262862678493873,-0.014059428268103021,-0.7824676580836448,-0.7342116932592013,-0.416573229315178,-1.061913167103641
911,315632.7241316635,2083.5377050589022,5,1.996616712841965,78.0,2.0,1,Suburbs,Excellent,Property in location 910,829921,30.18277654557314,4341129.368402117,45.64578518394554,25,2.23606797749979,3.9864782979998536,1.4130168834242445,6084.0,8.831760866327848,262766.53441198374,276815.30051912507,1898102.84930866,4555,10417.68852529451,0.0,0.0,0.0,0.0,0.0,1.4220144240214379,-0.6896674949283584,1.391883398542198,-0.6425384853541946,1.0238365478205942,0.4931843979248657,0.9416965821485118
912,170628.6383702943,4481.933199678442,4,1.8813277185231723,34.0,1.0,0,Rural,Poor,Property in location 911,831744,30.199337741083,20087725.20637984,66.94724191240773,16,2.0,3.5393939844836044,1.3716150037540316,1156.0,5.830951894845301,267731.6944756149,273523.7892738089,4087523.078106739,3648,17927.73279871377,0.0,0.0,0.0,0.0,0.0,1.425478527368628,1.265678315557663,0.6889119851370474,-0.7780271973463954,-0.5232459043296258,-0.416573229315178,-1.061913167103641
913,330867.0085321103,4984.604218034438,5,1.1244975015492384,5.0,1.0,0,Downtown,Poor,Property in location 912,833569,30.215889859476256,24846279.210446715,70.60172956829342,25,2.23606797749979,1.2644946309904794,1.0604232652810095,25.0,2.23606797749979,281346.191222543,273523.7892738089,4550943.651065443,4565,24923.02109017219,0.0,0.0,0.0,0.0,0.0,1.4289426307158177,1.6754921565193086,1.391883398542198,-1.66746119666667,-1.5429138841559071,-0.416573229315178,-1.061913167103641
914,234235.2434860582,2346.900028128763,4,2.911284102473328,11.0,1.0,0,Rural,Fair,Property in location 913,835396,30.23243291566195,5507939.742030789,48.444814254249785,16,2.0,8.475575125313929,1.7062485465117114,121.0,3.3166247903554,267731.6944756149,265728.2894519788,2145066.6257096897,3656,9387.600112515052,0.0,0.0,0.0,0.0,0.0,1.4324067340630076,-0.47495544422205577,0.6889119851370474,0.4323872458890098,-1.3319480952263318,-0.416573229315178,-1.061913167103641
915,298421.2313833911,2684.1646500090787,3,2.791877261060408,37.0,2.0,1,Downtown,Poor,Property in location 914,837225,30.24896692450835,7204739.868358361,51.80892442436031,9,1.7320508075688772,7.794578640826165,1.6708911577539718,1369.0,6.082762530298219,281346.191222543,273523.7892738089,2456010.654758307,2745,8052.493950027236,0.0,0.0,0.0,0.0,0.0,1.4358708374101974,-0.19999288408622645,-0.014059428268103021,0.2920592012071562,-0.4177630098648381,0.4931843979248657,0.9416965821485118
916,246256.93811089252,3832.6979404514955,1,2.960150495436042,76.0,3.0,1,Suburbs,Fair,Property in location 915,839056,30.265491900843113,14689573.502741136,61.90878726361465,1,1.0,8.762490955630245,1.7205087897003148,5776.0,8.717797887081348,262766.53441198374,265728.2894519788,3510751.31345357,916,3832.6979404514955,0.0,0.0,0.0,0.0,0.0,1.4393349407573872,0.7363746844438148,-1.420002255078404,0.48981549115512074,0.9535146181774025,1.4029420251649094,0.9416965821485118
917,182509.59179386296,4522.022277953312,3,1.5769296881008823,92.0,1.0,0,Downtown,Good,Property in location 916,840889,30.28200785945344,20448685.482306063,67.24598335925583,9,1.7320508075688772,2.4867072412139457,1.2557586106019272,8464.0,9.591663046625438,281346.191222543,266790.1207078561,4146694.4288831875,2751,13566.066833859937,0.0,0.0,0.0,0.0,0.0,1.442799044104577,1.2983618372816097,-0.014059428268103021,-1.1357586297226434,1.516090055322937,-0.416573229315178,-1.061913167103641
918,476803.9881329705,3290.7862035844933,1,1.8869636248374557,18.0,2.0,1,Suburbs,Excellent,Property in location 917,842724,30.298514815086232,10829273.837702041,57.365374605109075,1,1.0,3.5606317214597105,1.3736679456249445,324.0,4.242640687119285,262766.53441198374,276815.30051912507,3020941.734890565,918,3290.7862035844933,0.0,0.0,0.0,0.0,0.0,1.4462631474517669,0.29456896611536815,-1.420002255078404,-0.7714038271631193,-1.0858213414751603,0.4931843979248657,0.9416965821485118
919,393622.6073718924,2444.407932346883,1,2.858847780834767,66.0,0.0,1,Suburbs,Fair,Property in location 918,844561,30.315012782448235,5975130.1397203645,49.44095399915826,1,1.0,8.173010633983871,1.6908127574733895,4356.0,8.12403840463596,262766.53441198374,265728.2894519788,2246410.889826786,919,2444.407932346883,0.0,0.0,0.0,0.0,0.0,1.449727250798957,-0.3954599346491368,-1.420002255078404,0.3707635868190711,0.6019049699614433,-1.3263308565552216,0.9416965821485118
